load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-00023,CUST-04,RTE-04,2024-07-21,Refrigerated - Mixed,43042,2150.14,231.19,delivered
LOAD-00024,CUST-06,RTE-07,2024-07-23,Refrigerated - Backhaul Mixed,18848,1089.72,157.14,delivered
LOAD-00025,CUST-02,RTE-02,2024-07-20,Refrigerated - Seafood,41273,2357.72,161.93,delivered
LOAD-00026,CUST-04,RTE-04,2024-07-29,Refrigerated - Mixed,41888,2191.82,211.85,delivered
LOAD-00027,CUST-05,RTE-06,2024-07-30,Refrigerated - Backhaul Mixed,26369,464.41,36.94,delivered
LOAD-00028,CUST-01,RTE-01,2024-07-26,Refrigerated - Produce,41194,774.23,50.65,delivered
LOAD-00029,CUST-05,RTE-06,2024-07-28,Refrigerated - Backhaul Mixed,29859,574.97,46.02,delivered
LOAD-00030,CUST-03,RTE-03,2024-07-26,Refrigerated - Produce,40066,2507.54,219.83,delivered
LOAD-00031,CUST-06,RTE-05,2024-07-28,Refrigerated - Backhaul Mixed,18571,1368.1,127.46,delivered
LOAD-00032,CUST-02,RTE-02,2024-07-28,Refrigerated - Seafood,43138,2224.7,197.8,delivered
LOAD-00033,CUST-06,RTE-06,2024-07-30,Refrigerated - Backhaul Mixed,25413,460.1,58.82,delivered
LOAD-00034,CUST-02,RTE-02,2024-07-26,Refrigerated - Seafood,43473,2364.38,183.67,delivered
LOAD-00035,CUST-06,RTE-06,2024-07-28,Refrigerated - Backhaul Mixed,22800,519.12,37.21,delivered
LOAD-00036,CUST-04,RTE-04,2024-07-25,Refrigerated - Mixed,38988,2073.11,152.05,delivered
LOAD-00037,CUST-05,RTE-06,2024-07-26,Refrigerated - Backhaul Mixed,26426,574.13,46.6,delivered
LOAD-00038,CUST-04,RTE-04,2024-08-02,Refrigerated - Mixed,38439,2035.8,197.98,delivered
LOAD-00039,CUST-03,RTE-03,2024-08-02,Refrigerated - Produce,44062,2467.27,127.23,delivered
LOAD-00040,CUST-06,RTE-07,2024-08-03,Refrigerated - Backhaul Mixed,26262,1279.88,117.05,delivered
LOAD-00041,CUST-03,RTE-03,2024-08-05,Refrigerated - Produce,40364,2473.07,218.91,delivered
LOAD-00042,CUST-06,RTE-05,2024-08-07,Refrigerated - Backhaul Mixed,17870,1336.76,143.69,delivered
LOAD-00043,CUST-01,RTE-01,2024-08-01,Refrigerated - Produce,43682,768.56,51.86,delivered
LOAD-00044,CUST-05,RTE-06,2024-08-03,Refrigerated - Backhaul Mixed,27393,470.87,40.85,delivered
LOAD-00045,CUST-02,RTE-02,2024-08-11,Refrigerated - Seafood,41342,2273.31,118.6,delivered
LOAD-00046,CUST-05,RTE-07,2024-08-12,Refrigerated - Backhaul Mixed,23327,1180.24,154.71,delivered
LOAD-00047,CUST-04,RTE-04,2024-08-11,Refrigerated - Mixed,41967,2185.76,175.76,delivered
LOAD-00048,CUST-02,RTE-02,2024-08-11,Refrigerated - Seafood,42114,2311.54,121.33,delivered
LOAD-00049,CUST-04,RTE-04,2024-08-08,Refrigerated - Mixed,43524,2144.93,224.99,delivered
LOAD-00050,CUST-05,RTE-05,2024-08-10,Refrigerated - Backhaul Mixed,20873,1252.09,86.07,delivered
LOAD-00051,CUST-04,RTE-04,2024-08-14,Refrigerated - Mixed,43462,2142.67,177.34,delivered
LOAD-00052,CUST-02,RTE-02,2024-08-13,Refrigerated - Seafood,40423,2287.94,159.0,delivered
LOAD-00053,CUST-05,RTE-06,2024-08-14,Refrigerated - Backhaul Mixed,26104,529.81,48.63,delivered
LOAD-00054,CUST-03,RTE-03,2024-08-15,Refrigerated - Produce,41947,2524.77,150.84,delivered
LOAD-00055,CUST-06,RTE-05,2024-08-17,Refrigerated - Backhaul Mixed,22451,1147.72,125.23,delivered
LOAD-00056,CUST-03,RTE-03,2024-08-16,Refrigerated - Produce,38371,2484.97,134.0,delivered
LOAD-00057,CUST-05,RTE-07,2024-08-18,Refrigerated - Backhaul Mixed,28659,1336.78,133.22,delivered
LOAD-00058,CUST-04,RTE-04,2024-08-20,Refrigerated - Mixed,41725,2074.05,239.14,delivered
LOAD-00059,CUST-06,RTE-05,2024-08-21,Refrigerated - Backhaul Mixed,24764,1403.37,145.77,delivered
LOAD-00060,CUST-02,RTE-02,2024-08-20,Refrigerated - Seafood,41448,2263.91,131.83,delivered
LOAD-00061,CUST-03,RTE-03,2024-08-25,Refrigerated - Produce,38498,2442.99,235.68,delivered
LOAD-00062,CUST-06,RTE-06,2024-08-26,Refrigerated - Backhaul Mixed,16624,505.8,48.16,delivered
LOAD-00063,CUST-03,RTE-03,2024-08-25,Refrigerated - Produce,41885,2424.6,138.32,delivered
LOAD-00064,CUST-05,RTE-07,2024-08-26,Refrigerated - Backhaul Mixed,20761,1362.67,128.83,delivered
LOAD-00065,CUST-01,RTE-01,2024-08-23,Refrigerated - Produce,43680,751.97,64.66,delivered
LOAD-00066,CUST-05,RTE-07,2024-08-25,Refrigerated - Backhaul Mixed,17578,1177.94,117.02,delivered
LOAD-00067,CUST-04,RTE-04,2024-08-24,Refrigerated - Mixed,42197,2100.26,147.69,delivered
LOAD-00068,CUST-06,RTE-05,2024-08-25,Refrigerated - Backhaul Mixed,21229,1394.17,95.82,delivered
LOAD-00069,CUST-01,RTE-01,2024-08-29,Refrigerated - Produce,39407,738.37,76.68,delivered
LOAD-00070,CUST-05,RTE-05,2024-08-31,Refrigerated - Backhaul Mixed,27717,1321.42,97.3,delivered
LOAD-00071,CUST-04,RTE-04,2024-09-02,Refrigerated - Mixed,42747,2109.7,189.99,delivered
LOAD-00072,CUST-05,RTE-05,2024-09-03,Refrigerated - Backhaul Mixed,22581,1349.8,122.83,delivered
LOAD-00073,CUST-02,RTE-02,2024-09-01,Refrigerated - Seafood,41599,2217.07,199.79,delivered
LOAD-00074,CUST-05,RTE-07,2024-09-03,Refrigerated - Backhaul Mixed,17317,1164.58,127.41,delivered
LOAD-00075,CUST-01,RTE-01,2024-09-01,Refrigerated - Produce,40964,754.44,55.51,delivered
LOAD-00076,CUST-05,RTE-07,2024-09-02,Refrigerated - Backhaul Mixed,25125,1267.07,151.05,delivered
LOAD-00077,CUST-02,RTE-02,2024-09-01,Refrigerated - Seafood,44163,2409.75,188.44,delivered
LOAD-00078,CUST-05,RTE-05,2024-09-02,Refrigerated - Backhaul Mixed,19096,1412.41,92.78,delivered
LOAD-00079,CUST-02,RTE-02,2024-08-27,Refrigerated - Seafood,38218,2378.09,220.5,delivered
LOAD-00080,CUST-04,RTE-04,2024-09-09,Refrigerated - Mixed,38649,2106.79,122.14,delivered
LOAD-00081,CUST-05,RTE-05,2024-09-10,Refrigerated - Backhaul Mixed,23782,1424.32,122.24,delivered
LOAD-00082,CUST-01,RTE-01,2024-09-07,Refrigerated - Produce,43207,737.4,57.34,delivered
LOAD-00083,CUST-05,RTE-05,2024-09-08,Refrigerated - Backhaul Mixed,25531,1261.48,109.09,delivered
LOAD-00084,CUST-01,RTE-01,2024-09-09,Refrigerated - Produce,39019,769.1,51.95,delivered
LOAD-00085,CUST-06,RTE-05,2024-09-10,Refrigerated - Backhaul Mixed,28473,1169.57,130.6,delivered
LOAD-00086,CUST-04,RTE-04,2024-09-05,Refrigerated - Mixed,38469,2073.8,240.57,delivered
LOAD-00087,CUST-05,RTE-05,2024-09-07,Refrigerated - Backhaul Mixed,21001,1165.64,144.95,delivered
LOAD-00088,CUST-01,RTE-01,2024-09-14,Refrigerated - Produce,41655,728.82,49.15,delivered
LOAD-00089,CUST-06,RTE-06,2024-09-16,Refrigerated - Backhaul Mixed,19757,539.38,46.5,delivered
LOAD-00090,CUST-02,RTE-02,2024-09-14,Refrigerated - Seafood,40533,2335.69,127.09,delivered
LOAD-00091,CUST-05,RTE-05,2024-09-15,Refrigerated - Backhaul Mixed,23238,1401.16,92.02,delivered
LOAD-00092,CUST-03,RTE-03,2024-09-14,Refrigerated - Produce,42370,2369.89,156.34,delivered
LOAD-00093,CUST-05,RTE-06,2024-09-16,Refrigerated - Backhaul Mixed,19745,511.62,48.81,delivered
LOAD-00094,CUST-03,RTE-03,2024-09-12,Refrigerated - Produce,41035,2556.59,135.69,delivered
LOAD-00095,CUST-06,RTE-05,2024-09-13,Refrigerated - Backhaul Mixed,18110,1456.95,140.27,delivered
LOAD-00096,CUST-04,RTE-04,2024-09-12,Refrigerated - Mixed,43509,2135.01,223.91,delivered
LOAD-00097,CUST-06,RTE-06,2024-09-13,Refrigerated - Backhaul Mixed,25211,546.58,38.39,delivered
LOAD-00098,CUST-03,RTE-03,2024-09-11,Refrigerated - Produce,39220,2518.95,182.32,delivered
LOAD-00099,CUST-05,RTE-07,2024-09-12,Refrigerated - Backhaul Mixed,28054,1366.25,127.49,delivered
LOAD-00100,CUST-01,RTE-01,2024-09-18,Refrigerated - Produce,41382,740.77,55.33,delivered
LOAD-00101,CUST-03,RTE-03,2024-09-20,Refrigerated - Produce,43905,2462.36,201.1,delivered
LOAD-00102,CUST-06,RTE-07,2024-09-21,Refrigerated - Backhaul Mixed,20654,1340.01,112.26,delivered
LOAD-00103,CUST-03,RTE-03,2024-09-22,Refrigerated - Produce,42807,2372.55,193.88,delivered
LOAD-00104,CUST-06,RTE-06,2024-09-23,Refrigerated - Backhaul Mixed,27594,483.71,31.77,delivered
LOAD-00105,CUST-03,RTE-03,2024-09-22,Refrigerated - Produce,42652,2534.93,121.11,delivered
LOAD-00106,CUST-06,RTE-07,2024-09-23,Refrigerated - Backhaul Mixed,27407,1307.26,126.21,delivered
LOAD-00107,CUST-03,RTE-03,2024-09-24,Refrigerated - Produce,40187,2426.63,173.61,delivered
LOAD-00108,CUST-05,RTE-07,2024-09-25,Refrigerated - Backhaul Mixed,21021,1259.83,156.22,delivered
LOAD-00109,CUST-02,RTE-02,2024-09-29,Refrigerated - Seafood,42880,2366.73,196.6,delivered
LOAD-00110,CUST-06,RTE-05,2024-10-01,Refrigerated - Backhaul Mixed,23409,1414.91,118.45,delivered
LOAD-00111,CUST-01,RTE-01,2024-09-26,Refrigerated - Produce,38565,747.45,41.35,delivered
LOAD-00112,CUST-01,RTE-01,2024-09-27,Refrigerated - Produce,42417,756.89,64.81,delivered
LOAD-00113,CUST-06,RTE-06,2024-09-29,Refrigerated - Backhaul Mixed,23715,534.65,46.33,delivered
LOAD-00114,CUST-01,RTE-01,2024-10-01,Refrigerated - Produce,38398,741.13,65.21,delivered
LOAD-00115,CUST-03,RTE-03,2024-10-05,Refrigerated - Produce,40626,2469.21,212.7,delivered
LOAD-00116,CUST-06,RTE-06,2024-10-07,Refrigerated - Backhaul Mixed,21821,549.39,39.56,delivered
LOAD-00117,CUST-02,RTE-02,2024-10-04,Refrigerated - Seafood,40705,2289.4,146.83,delivered
LOAD-00118,CUST-05,RTE-07,2024-10-06,Refrigerated - Backhaul Mixed,20455,1210.13,150.49,delivered
LOAD-00119,CUST-03,RTE-03,2024-10-02,Refrigerated - Produce,42371,2512.7,165.68,delivered
LOAD-00120,CUST-02,RTE-02,2024-10-10,Refrigerated - Seafood,42667,2249.59,143.91,delivered
LOAD-00121,CUST-05,RTE-07,2024-10-11,Refrigerated - Backhaul Mixed,16217,1224.03,148.05,delivered
LOAD-00122,CUST-01,RTE-01,2024-10-08,Refrigerated - Produce,38137,746.85,55.04,delivered
LOAD-00123,CUST-05,RTE-05,2024-10-10,Refrigerated - Backhaul Mixed,20807,1351.4,102.07,delivered
LOAD-00124,CUST-04,RTE-04,2024-10-11,Refrigerated - Mixed,43216,2093.25,179.33,delivered
LOAD-00125,CUST-04,RTE-04,2024-10-13,Refrigerated - Mixed,43606,2073.14,233.79,delivered
LOAD-00126,CUST-06,RTE-05,2024-10-14,Refrigerated - Backhaul Mixed,21288,1370.65,125.56,delivered
LOAD-00127,CUST-03,RTE-03,2024-10-14,Refrigerated - Produce,41690,2348.91,152.8,delivered
LOAD-00128,CUST-05,RTE-05,2024-10-16,Refrigerated - Backhaul Mixed,20896,1144.78,106.62,delivered
LOAD-00129,CUST-03,RTE-03,2024-10-12,Refrigerated - Produce,41389,2532.07,121.48,delivered
LOAD-00130,CUST-06,RTE-06,2024-10-13,Refrigerated - Backhaul Mixed,23123,570.18,51.63,delivered
LOAD-00131,CUST-03,RTE-03,2024-10-17,Refrigerated - Produce,41924,2474.87,203.44,delivered
LOAD-00132,CUST-05,RTE-07,2024-10-18,Refrigerated - Backhaul Mixed,26605,1357.87,117.66,delivered
LOAD-00133,CUST-01,RTE-01,2024-10-18,Refrigerated - Produce,42769,741.31,62.32,delivered
LOAD-00134,CUST-05,RTE-05,2024-10-20,Refrigerated - Backhaul Mixed,25596,1332.39,134.07,delivered
LOAD-00135,CUST-04,RTE-04,2024-10-18,Refrigerated - Mixed,42099,2168.15,193.01,delivered
LOAD-00136,CUST-06,RTE-06,2024-10-20,Refrigerated - Backhaul Mixed,26415,508.75,43.14,delivered
LOAD-00137,CUST-02,RTE-02,2024-10-19,Refrigerated - Seafood,41785,2277.5,166.89,delivered
LOAD-00138,CUST-05,RTE-07,2024-10-20,Refrigerated - Backhaul Mixed,23796,1240.68,144.86,delivered
LOAD-00139,CUST-03,RTE-03,2024-10-24,Refrigerated - Produce,43518,2528.08,194.08,delivered
LOAD-00140,CUST-05,RTE-07,2024-10-25,Refrigerated - Backhaul Mixed,17298,1233.69,119.92,delivered
LOAD-00141,CUST-04,RTE-04,2024-10-25,Refrigerated - Mixed,42003,2100.54,223.55,delivered
LOAD-00142,CUST-05,RTE-06,2024-10-27,Refrigerated - Backhaul Mixed,18580,546.0,43.24,delivered
LOAD-00143,CUST-04,RTE-04,2024-10-26,Refrigerated - Mixed,39692,2053.22,138.42,delivered
LOAD-00144,CUST-06,RTE-05,2024-10-27,Refrigerated - Backhaul Mixed,29189,1434.53,91.84,delivered
LOAD-00145,CUST-01,RTE-01,2024-10-25,Refrigerated - Produce,38762,753.62,73.32,delivered
LOAD-00146,CUST-05,RTE-06,2024-10-26,Refrigerated - Backhaul Mixed,22039,550.68,41.93,delivered
LOAD-00147,CUST-04,RTE-04,2024-11-03,Refrigerated - Mixed,39294,2024.85,234.43,delivered
LOAD-00148,CUST-06,RTE-07,2024-11-04,Refrigerated - Backhaul Mixed,22032,1287.05,141.3,delivered
LOAD-00149,CUST-04,RTE-04,2024-11-04,Refrigerated - Mixed,39875,2153.31,179.54,delivered
LOAD-00150,CUST-05,RTE-05,2024-11-05,Refrigerated - Backhaul Mixed,25290,1290.99,140.38,delivered
LOAD-00151,CUST-02,RTE-02,2024-10-31,Refrigerated - Seafood,40032,2260.27,192.42,delivered
LOAD-00152,CUST-05,RTE-06,2024-11-02,Refrigerated - Backhaul Mixed,20916,515.59,59.33,delivered
LOAD-00153,CUST-03,RTE-03,2024-10-29,Refrigerated - Produce,44465,2389.78,230.71,delivered
LOAD-00154,CUST-05,RTE-06,2024-10-30,Refrigerated - Backhaul Mixed,28868,486.96,43.12,delivered
LOAD-00155,CUST-04,RTE-04,2024-11-06,Refrigerated - Mixed,44414,2202.39,185.05,delivered
LOAD-00156,CUST-06,RTE-06,2024-11-07,Refrigerated - Backhaul Mixed,29079,513.29,31.66,delivered
LOAD-00157,CUST-02,RTE-02,2024-11-08,Refrigerated - Seafood,38289,2246.02,229.36,delivered
LOAD-00158,CUST-05,RTE-06,2024-11-10,Refrigerated - Backhaul Mixed,27673,561.36,55.98,delivered
LOAD-00159,CUST-02,RTE-02,2024-11-17,Refrigerated - Seafood,38195,2240.14,226.09,delivered
LOAD-00160,CUST-06,RTE-06,2024-11-18,Refrigerated - Backhaul Mixed,24515,506.42,52.44,delivered
LOAD-00161,CUST-04,RTE-04,2024-11-18,Refrigerated - Mixed,40605,2154.58,210.85,delivered
LOAD-00162,CUST-03,RTE-03,2024-11-25,Refrigerated - Produce,38330,2523.87,203.63,delivered
LOAD-00163,CUST-05,RTE-07,2024-11-26,Refrigerated - Backhaul Mixed,28005,1090.14,88.7,delivered
LOAD-00164,CUST-02,RTE-02,2024-11-19,Refrigerated - Seafood,39055,2395.86,168.88,delivered
LOAD-00165,CUST-05,RTE-06,2024-11-21,Refrigerated - Backhaul Mixed,19505,492.71,57.25,delivered
LOAD-00166,CUST-01,RTE-01,2024-12-01,Refrigerated - Produce,40941,777.34,69.49,delivered
LOAD-00167,CUST-03,RTE-03,2024-12-02,Refrigerated - Produce,42337,2355.27,238.98,delivered
LOAD-00168,CUST-05,RTE-05,2024-12-04,Refrigerated - Backhaul Mixed,27093,1222.56,107.42,delivered
LOAD-00169,CUST-01,RTE-01,2024-12-03,Refrigerated - Produce,38163,715.11,62.46,delivered
LOAD-00170,CUST-06,RTE-07,2024-12-05,Refrigerated - Backhaul Mixed,25848,1360.22,110.57,delivered
LOAD-00171,CUST-03,RTE-03,2024-12-08,Refrigerated - Produce,39436,2391.42,190.67,delivered
LOAD-00172,CUST-05,RTE-05,2024-12-09,Refrigerated - Backhaul Mixed,25423,1259.63,107.54,delivered
LOAD-00173,CUST-04,RTE-04,2024-12-06,Refrigerated - Mixed,41391,2160.61,239.25,delivered
LOAD-00174,CUST-05,RTE-06,2024-12-07,Refrigerated - Backhaul Mixed,16228,562.79,34.83,delivered
LOAD-00175,CUST-04,RTE-04,2024-12-04,Refrigerated - Mixed,43979,2153.91,209.23,delivered
LOAD-00176,CUST-06,RTE-07,2024-12-06,Refrigerated - Backhaul Mixed,16892,1365.37,118.62,delivered
LOAD-00177,CUST-03,RTE-03,2024-12-13,Refrigerated - Produce,38504,2392.08,152.23,delivered
LOAD-00178,CUST-06,RTE-05,2024-12-14,Refrigerated - Backhaul Mixed,28990,1243.51,113.68,delivered
LOAD-00179,CUST-04,RTE-04,2024-12-10,Refrigerated - Mixed,39654,2036.61,204.5,delivered
LOAD-00180,CUST-04,RTE-04,2024-12-10,Refrigerated - Mixed,42641,2043.09,139.68,delivered
LOAD-00181,CUST-06,RTE-07,2024-12-11,Refrigerated - Backhaul Mixed,20431,1072.69,152.11,delivered
LOAD-00182,CUST-04,RTE-04,2024-12-15,Refrigerated - Mixed,43970,2168.47,160.49,delivered
LOAD-00183,CUST-06,RTE-07,2024-12-16,Refrigerated - Backhaul Mixed,29406,1102.9,149.03,delivered
LOAD-00184,CUST-01,RTE-01,2024-12-22,Refrigerated - Produce,41654,727.49,58.06,delivered
LOAD-00185,CUST-05,RTE-05,2024-12-23,Refrigerated - Backhaul Mixed,26103,1431.19,134.26,delivered
LOAD-00186,CUST-03,RTE-03,2024-12-22,Refrigerated - Produce,40856,2435.47,165.18,delivered
LOAD-00187,CUST-05,RTE-07,2024-12-24,Refrigerated - Backhaul Mixed,19529,1210.86,107.57,delivered
LOAD-00188,CUST-03,RTE-03,2024-12-26,Refrigerated - Produce,44035,2541.56,168.55,delivered
LOAD-00189,CUST-05,RTE-06,2024-12-27,Refrigerated - Backhaul Mixed,24159,543.5,51.76,delivered
LOAD-00190,CUST-01,RTE-01,2024-12-30,Refrigerated - Produce,38981,742.85,46.59,delivered
LOAD-00191,CUST-05,RTE-06,2024-12-31,Refrigerated - Backhaul Mixed,25338,548.49,44.63,delivered
LOAD-00192,CUST-04,RTE-04,2024-12-29,Refrigerated - Mixed,41140,2098.22,238.79,delivered
LOAD-00193,CUST-06,RTE-06,2024-12-31,Refrigerated - Backhaul Mixed,24644,463.17,41.51,delivered
LOAD-00194,CUST-03,RTE-03,2024-12-27,Refrigerated - Produce,41304,2507.13,139.79,delivered
LOAD-00195,CUST-05,RTE-07,2024-12-28,Refrigerated - Backhaul Mixed,16771,1245.85,84.36,delivered
LOAD-00196,CUST-02,RTE-02,2025-01-04,Refrigerated - Seafood,42190,2295.69,222.14,delivered
LOAD-00197,CUST-06,RTE-06,2025-01-05,Refrigerated - Backhaul Mixed,16458,477.03,30.38,delivered
LOAD-00198,CUST-01,RTE-01,2024-12-31,Refrigerated - Produce,40380,765.59,73.09,delivered
LOAD-00199,CUST-06,RTE-06,2025-01-01,Refrigerated - Backhaul Mixed,19395,563.66,58.65,delivered
LOAD-00200,CUST-04,RTE-04,2025-01-03,Refrigerated - Mixed,40937,2056.12,167.64,delivered
LOAD-00201,CUST-05,RTE-07,2025-01-04,Refrigerated - Backhaul Mixed,20542,1365.63,134.42,delivered
LOAD-00202,CUST-04,RTE-04,2025-01-01,Refrigerated - Mixed,38613,2183.22,227.13,delivered
LOAD-00203,CUST-05,RTE-06,2025-01-02,Refrigerated - Backhaul Mixed,15291,574.96,52.36,delivered
LOAD-00204,CUST-02,RTE-02,2025-01-13,Refrigerated - Seafood,44286,2383.81,155.84,delivered
LOAD-00205,CUST-05,RTE-06,2025-01-15,Refrigerated - Backhaul Mixed,17301,452.26,34.92,delivered
LOAD-00206,CUST-01,RTE-01,2025-01-12,Refrigerated - Produce,43394,762.85,56.57,delivered
LOAD-00207,CUST-02,RTE-02,2025-01-19,Refrigerated - Seafood,41173,2360.24,132.02,delivered
LOAD-00208,CUST-03,RTE-03,2025-01-18,Refrigerated - Produce,40571,2527.54,185.74,delivered
LOAD-00209,CUST-06,RTE-06,2025-01-20,Refrigerated - Backhaul Mixed,23747,534.74,56.82,delivered
LOAD-00210,CUST-01,RTE-01,2025-01-22,Refrigerated - Produce,43047,735.28,56.65,delivered
LOAD-00211,CUST-06,RTE-07,2025-01-24,Refrigerated - Backhaul Mixed,27184,1361.87,84.83,delivered
LOAD-00212,CUST-04,RTE-04,2025-01-23,Refrigerated - Mixed,39531,2055.39,204.44,delivered
LOAD-00213,CUST-05,RTE-06,2025-01-25,Refrigerated - Backhaul Mixed,28814,547.79,48.76,delivered
LOAD-00214,CUST-03,RTE-03,2025-01-21,Refrigerated - Produce,40718,2390.98,145.6,delivered
LOAD-00215,CUST-01,RTE-01,2025-01-22,Refrigerated - Produce,38928,756.88,51.52,delivered
LOAD-00216,CUST-05,RTE-05,2025-01-23,Refrigerated - Backhaul Mixed,23736,1469.69,144.53,delivered
LOAD-00217,CUST-02,RTE-02,2025-02-02,Refrigerated - Seafood,38310,2213.88,200.87,delivered
LOAD-00218,CUST-05,RTE-05,2025-02-03,Refrigerated - Backhaul Mixed,26483,1397.18,129.23,delivered
LOAD-00219,CUST-01,RTE-01,2025-02-02,Refrigerated - Produce,39117,742.97,59.81,delivered
LOAD-00220,CUST-05,RTE-05,2025-02-03,Refrigerated - Backhaul Mixed,23970,1335.58,113.62,delivered
LOAD-00221,CUST-01,RTE-01,2025-02-09,Refrigerated - Produce,38804,730.74,41.63,delivered
LOAD-00222,CUST-05,RTE-07,2025-02-11,Refrigerated - Backhaul Mixed,20182,1237.0,109.84,delivered
LOAD-00223,CUST-04,RTE-04,2025-02-07,Refrigerated - Mixed,41989,2106.17,215.63,delivered
LOAD-00224,CUST-06,RTE-05,2025-02-09,Refrigerated - Backhaul Mixed,15600,1401.63,98.84,delivered
LOAD-00225,CUST-01,RTE-01,2025-02-08,Refrigerated - Produce,43428,737.82,58.58,delivered
LOAD-00226,CUST-05,RTE-05,2025-02-09,Refrigerated - Backhaul Mixed,25954,1231.91,100.57,delivered
LOAD-00227,CUST-03,RTE-03,2025-02-08,Refrigerated - Produce,42459,2525.74,151.6,delivered
LOAD-00228,CUST-05,RTE-07,2025-02-09,Refrigerated - Backhaul Mixed,17713,1217.13,91.69,delivered
LOAD-00229,CUST-01,RTE-01,2025-02-16,Refrigerated - Produce,39726,743.47,57.67,delivered
LOAD-00230,CUST-04,RTE-04,2025-02-15,Refrigerated - Mixed,38152,2135.36,189.98,delivered
LOAD-00231,CUST-05,RTE-06,2025-02-16,Refrigerated - Backhaul Mixed,22429,541.3,40.28,delivered
LOAD-00232,CUST-01,RTE-01,2025-02-17,Refrigerated - Produce,42943,717.57,64.72,delivered
LOAD-00233,CUST-05,RTE-07,2025-02-18,Refrigerated - Backhaul Mixed,27547,1193.31,100.99,delivered
LOAD-00234,CUST-04,RTE-04,2025-02-13,Refrigerated - Mixed,43337,2090.42,140.31,delivered
LOAD-00235,CUST-06,RTE-06,2025-02-14,Refrigerated - Backhaul Mixed,17262,547.86,41.94,delivered
LOAD-00236,CUST-01,RTE-01,2025-02-24,Refrigerated - Produce,42917,766.26,57.4,delivered
LOAD-00237,CUST-05,RTE-07,2025-02-26,Refrigerated - Backhaul Mixed,25490,1355.59,146.53,delivered
LOAD-00238,CUST-01,RTE-01,2025-02-19,Refrigerated - Produce,40892,777.84,69.41,delivered
LOAD-00239,CUST-06,RTE-06,2025-02-21,Refrigerated - Backhaul Mixed,22450,475.95,58.89,delivered
LOAD-00240,CUST-04,RTE-04,2025-03-02,Refrigerated - Mixed,44307,2204.87,189.92,delivered
LOAD-00241,CUST-05,RTE-06,2025-03-03,Refrigerated - Backhaul Mixed,19706,538.23,37.9,delivered
LOAD-00242,CUST-04,RTE-04,2025-02-26,Refrigerated - Mixed,39982,2161.47,150.04,delivered
LOAD-00243,CUST-05,RTE-07,2025-02-28,Refrigerated - Backhaul Mixed,20167,1325.11,110.38,delivered
LOAD-00244,CUST-01,RTE-01,2025-03-01,Refrigerated - Produce,43622,744.87,54.35,delivered
LOAD-00245,CUST-05,RTE-06,2025-03-03,Refrigerated - Backhaul Mixed,22722,518.25,37.11,delivered
