truck_id,records,total_cost,total_downtime_hrs,avg_cost,make,model,year,current_odometer
TRK-018,7,12088.43,88.8,1726.9185714285716,Peterbilt,579,2023,488660
TRK-072,6,11996.49,88.4,1999.415,Kenworth,T680,2023,456363
TRK-109,9,11818.99,111.5,1313.221111111111,Freightliner,Cascadia,2017,387792
TRK-099,7,11550.28,100.4,1650.0400000000002,Peterbilt,389,2016,370926
TRK-098,8,11422.64,100.7,1427.83,Volvo,VNL 760,2020,380974
TRK-051,7,11398.31,87.8,1628.33,Freightliner,Cascadia,2022,506223
TRK-066,8,11185.03,109.8,1398.12875,Kenworth,T680,2020,507814
TRK-037,8,11182.97,104.0,1397.87125,Peterbilt,389,2020,328775
TRK-026,7,10822.69,74.6,1546.0985714285714,Peterbilt,579,2023,305335
TRK-059,9,10788.34,107.4,1198.7044444444446,Freightliner,Cascadia,2016,113372
TRK-073,7,10705.64,66.3,1529.3771428571429,Peterbilt,389,2019,377711
TRK-091,7,10529.92,100.4,1504.2742857142857,Freightliner,Cascadia,2021,435195
TRK-007,6,10498.45,59.7,1749.7416666666668,Peterbilt,579,2016,325842
TRK-039,6,10494.56,106.4,1749.0933333333332,Peterbilt,579,2019,247126
TRK-015,6,10489.69,83.8,1748.2816666666668,Freightliner,Cascadia,2021,145628
TRK-105,8,10250.46,99.3,1281.3075,Peterbilt,389,2018,220529
TRK-084,4,10238.9,53.900000000000006,2559.725,Freightliner,Cascadia,2020,493205
TRK-067,6,10222.27,81.3,1703.7116666666668,Peterbilt,389,2019,281392
TRK-009,5,10130.119999999999,39.9,2026.024,Volvo,VNL 760,2024,300879
TRK-024,8,10060.46,134.1,1257.5575,Volvo,VNL 760,2018,248203
TRK-008,4,10025.9,48.7,2506.475,Peterbilt,579,2021,173675
TRK-016,7,9964.26,91.3,1423.4657142857143,Volvo,VNL 760,2018,233576
TRK-108,7,9902.210000000001,86.3,1414.6014285714286,Peterbilt,389,2017,466318
TRK-023,8,9758.57,88.0,1219.82125,Peterbilt,579,2017,378299
TRK-083,4,9755.07,36.8,2438.7675,Peterbilt,579,2018,184247
TRK-081,5,9750.57,58.5,1950.114,Freightliner,Cascadia,2018,301464
TRK-076,5,9657.14,102.3,1931.4279999999999,Peterbilt,389,2021,395578
TRK-032,6,9603.6,102.6,1600.6000000000001,Freightliner,Cascadia,2023,460937
TRK-104,4,9602.96,64.0,2400.74,Peterbilt,579,2019,264847
TRK-106,5,9425.76,31.2,1885.152,Peterbilt,579,2021,392170
TRK-077,6,9401.18,70.0,1566.8633333333335,Peterbilt,389,2018,277691
TRK-036,5,9101.52,66.9,1820.304,Volvo,VNL 760,2023,464100
TRK-074,6,8622.42,97.3,1437.07,Peterbilt,389,2024,175188
TRK-050,4,8614.11,64.9,2153.5275,Volvo,VNL 760,2019,204864
TRK-089,4,8508.85,42.6,2127.2125,Peterbilt,579,2017,156697
TRK-078,5,8504.21,44.9,1700.8419999999999,Kenworth,T680,2018,109704
TRK-017,4,8406.779999999999,38.4,2101.6949999999997,Peterbilt,389,2022,393030
TRK-102,7,8172.639999999999,94.4,1167.52,Freightliner,Cascadia,2017,212699
TRK-056,6,8151.96,64.4,1358.66,Peterbilt,389,2019,425975
TRK-027,6,8017.51,77.4,1336.2516666666668,Kenworth,T680,2017,307764
TRK-101,7,7960.09,84.2,1137.1557142857143,Freightliner,Cascadia,2020,423108
TRK-052,4,7808.55,71.69999999999999,1952.1375,Freightliner,Cascadia,2020,239953
TRK-057,4,7772.31,49.4,1943.0775,Peterbilt,389,2023,209741
TRK-086,4,7642.2300000000005,44.8,1910.5575000000001,Kenworth,T680,2019,301049
TRK-075,6,7498.51,78.5,1249.7516666666668,Freightliner,Cascadia,2018,104495
TRK-110,4,7231.12,42.5,1807.78,Volvo,VNL 760,2019,100422
TRK-034,4,6988.88,55.1,1747.22,Freightliner,Cascadia,2020,499906
TRK-082,5,6985.92,67.4,1397.184,Kenworth,T680,2017,119671
TRK-060,4,6917.17,61.4,1729.2925,Peterbilt,389,2022,345448
TRK-012,4,6659.91,48.5,1664.9775,Volvo,VNL 760,2016,187201
TRK-071,5,6429.62,62.7,1285.924,Volvo,VNL 760,2020,225815
TRK-001,4,5556.3099999999995,59.1,1389.0774999999999,Volvo,VNL 760,2017,384062
TRK-100,4,5201.52,62.599999999999994,1300.38,Peterbilt,579,2016,460091
TRK-090,4,4936.139999999999,43.5,1234.0349999999999,Freightliner,Cascadia,2020,131752
TRK-004,5,4211.77,75.9,842.354,Peterbilt,389,2016,450717
